Date,Open,High,Low,Close,SSC,plot_dowPeak,plot_dowTrough,last_dow_profit,ATR20,LDV4,LWV4,MVF
13/07/2016,31100,31320,31100,31274,nan,nan,29852,-426,480.6,0,1,0.556373
12/07/2016,31608,31608,30992,31039,nan,nan,29852,-426,479.2,0,1,0.151422
11/07/2016,31750,31888,31541,31578,nan,nan,29852,-426,464.1,0,1,0.11717
8/07/2016,31875,31895,31331,31719,nan,nan,29852,-426,466.25,1,1,1.22324
7/07/2016,32140,32175,31724,31881,nan,nan,29852,-426,454.3,1,0,0.492456
6/07/2016,32388,32455,32068,32116,32455,nan,29852,-426,449.65,0,0,0.149458
5/07/2016,31704,31974,31610,31953,nan,nan,29852,-426,442.5,0,0,1.07345
4/07/2016,31600,31850,31600,31783,nan,nan,29852,-426,438,0,0,0.57578
1/07/2016,31250,31585,31250,31463,nan,nan,29852,-426,443.05,1,0,0.676986
30/06/2016,31220,31290,31131,31199,nan,nan,29852,-426,449.9,1,0,0.217956
29/06/2016,31350,31459,31253,31315,nan,nan,29852,-426,447.6,1,0,0.197988
28/06/2016,31450,31450,31161,31315,nan,nan,29852,-426,453.2,0,0,0.491777
27/06/2016,31450,31740,31434,31548,nan,nan,29852,-426,442.05,0,0,0.361354
24/06/2016,30020,31925,30020,31401,nan,30728,29852,-426,439.6,0,0,4.39795
23/06/2016,30077,30190,29852,29914,29852,30728,nan,803,354.1,0,0,0.207261
22/06/2016,30251,30272,30055,30122,nan,30728,nan,803,359.95,0,0,0.222429
21/06/2016,30600,30610,30231,30296,nan,30728,30302,803,369.85,0,0,0.21455
20/06/2016,30550,30728,30340,30695,30728,nan,29176,251,367.25,1,0,1.15654
17/06/2016,30401,30657,30302,30602,30302,nan,29176,251,355.7,1,0,0.980328
16/06/2016,30500,31245,30476,30607,31245,nan,29176,251,348.8,1,0,0.428007
15/06/2016,30450,30520,30305,30444,nan,nan,29176,251,330.35,0,0,0.456576
14/06/2016,30350,30584,30270,30558,nan,nan,29176,251,326.3,0,0,0.94247
13/06/2016,30094,30474,30094,30399,nan,nan,29176,251,324.85,0,0,1.00332
10/06/2016,29901,30141,29816,30084,nan,nan,29176,251,323.2,0,0,0.890839
9/06/2016,29710,29970,29612,29937,nan,nan,29176,251,322.85,0,0,1.40507
8/06/2016,29400,29725,29400,29629,nan,29499,29176,251,321.85,0,0,2.11094
7/06/2016,29402,29447,29176,29366,29176,30269,nan,-345,318.5,0,0,2.53549
6/06/2016,29370,29499,29342,29450,29499,30269,nan,-345,317.65,0,0,1.98096
3/06/2016,28600,29083,28560,29011,nan,30269,nan,-345,323.9,0,0,4.17715
2/06/2016,28665,28700,28562,28591,nan,30269,nan,-345,323.9,1,0,5.97801
1/06/2016,28611,28798,28480,28646,nan,30269,nan,-345,333,1,0,6.24794
31/05/2016,28668,28719,28555,28627,nan,30269,nan,-345,334.5,1,0,4.7881
30/05/2016,28523,28700,28410,28603,28410,30269,nan,-345,342.4,0,0,6.00185
27/05/2016,28691,28837,28536,28603,nan,30269,nan,-345,342.8,0,0,5.80313
26/05/2016,29100,29160,28705,28738,nan,30269,nan,-345,362.2,0,1,5.24526
25/05/2016,29200,29214,28861,28955,nan,30269,nan,-345,362.05,0,1,4.73031
24/05/2016,29687,29687,29275,29300,nan,30269,nan,-345,351.75,0,1,3.3637
23/05/2016,29677,29727,29570,29684,nan,30269,nan,-345,344.85,0,1,0.384045
20/05/2016,29718,29870,29653,29691,nan,30269,nan,-345,350.95,0,1,0.127985
19/05/2016,29917,29917,29623,29797,nan,30269,29750,-345,361.8,1,0,0.583951
18/05/2016,30041,30083,29911,30055,nan,nan,29750,-235,367.5,1,0,0.479122
17/05/2016,29999,30140,29855,30049,nan,nan,29750,-235,371.3,1,0,0.645612
16/05/2016,30064,30269,29912,29977,30269,30095,29750,-235,376.65,1,0,0.216833
13/05/2016,29943,30068,29750,30034,29750,30420,nan,1030,370.6,1,0,0.945595
12/05/2016,29886,30095,29757,29901,30095,30420,nan,1030,366.35,1,0,0.481589
11/05/2016,29901,30075,29835,29935,nan,30420,nan,1030,373.8,0,0,0.334057
10/05/2016,29797,29864,29607,29783,29607,30420,nan,1030,373.1,0,0,0.590941
9/05/2016,30215,30215,29765,29805,nan,30420,29860,1030,373,0,0,0.134206
6/05/2016,30120,30420,30000,30378,30420,nan,28986,42,355.8,0,0,1.24432
5/05/2016,30120,30180,29860,29897,29860,nan,28986,42,344.7,0,0,0.123758
4/05/2016,30150,30314,29966,29991,nan,nan,28986,42,353.4,1,0,0.0833583
3/05/2016,30285,30448,30126,30224,nan,nan,28986,42,354.05,0,0,0.324246
2/05/2016,30300,30538,30240,30294,30538,nan,28986,42,363.55,0,0,0.178253
29/04/2016,29749,30375,29749,30266,nan,nan,28986,42,356.65,0,0,1.70819
28/04/2016,29350,29727,29275,29686,nan,nan,28986,42,355.7,0,0,1.38449
27/04/2016,29246,29435,29246,29383,nan,nan,28715,42,346.85,0,0,0.466256
26/04/2016,29287,29287,29013,29202,nan,nan,28715,42,358.65,1,0,0.647216
25/04/2016,29092,29300,29060,29262,nan,nan,28715,42,367,1,0,0.690315
22/04/2016,29373,29420,28986,29021,28986,nan,28715,42,369.5,1,0,0.120602
21/04/2016,29255,29756,29210,29357,29756,nan,28715,42,358.55,0,0,0.500732
20/04/2016,29324,29418,29170,29317,nan,nan,28715,42,358.1,0,0,0.501416
19/04/2016,29050,29375,29050,29326,nan,nan,28715,42,368.15,0,0,0.941144
18/04/2016,29010,29170,28934,28983,nan,nan,27970,42,364.1,0,0,0.169065
15/04/2016,28825,28993,28806,28959,nan,nan,27970,42,374.65,0,0,1.11565
14/04/2016,29050,29090,28715,28760,28715,nan,27970,42,394.7,0,0,2.18354
13/04/2016,29286,29286,29058,29202,nan,nan,27970,42,381.45,1,0,0.493117
12/04/2016,29284,29495,29240,29336,29495,nan,27970,42,383.95,1,0,0.327243
11/04/2016,29181,29400,29135,29330,nan,nan,27970,42,393.75,0,0,0.664848
8/04/2016,29145,29152,28851,29131,nan,nan,27970,42,403.75,0,0,2.2
7/04/2016,28690,29140,28690,29060,nan,nan,27970,42,433.5,0,0,4.1462
6/04/2016,28785,28847,28579,28646,nan,28830,27970,42,434.2,0,0,4.51706
5/04/2016,28400,28680,28325,28486,nan,28830,nan,3593,444.6,0,0,4.97836
4/04/2016,28080,28200,28056,28168,nan,28830,nan,3593,440.05,0,0,5.88077
1/04/2016,28561,28640,27970,28040,27970,29340,nan,3593,463.4,0,0,6.03373
31/03/2016,28441,28682,28426,28549,nan,29340,nan,3593,451.7,1,0,4.50178
30/03/2016,28655,28830,28361,28407,28830,29340,nan,3593,453.55,1,0,4.72015
29/03/2016,28389,28782,28341,28743,nan,29340,nan,3593,462.7,1,0,4.78734
28/03/2016,28525,28525,28270,28458,28270,29340,nan,3593,461.3,0,0,4.2117
24/03/2016,28500,28665,28450,28599,nan,29340,nan,3593,475.95,1,0,3.6018
23/03/2016,29000,29000,28512,28604,nan,29600,nan,3593,486.5,0,1,4.2386
22/03/2016,28961,29340,28891,29049,29340,29600,nan,3593,494.4,1,1,2.96567
21/03/2016,29100,29114,28820,28941,28820,29600,28872,3593,493.5,1,1,3.20414
18/03/2016,29399,29450,29003,29131,nan,nan,28872,78,513.65,1,1,0.439394
17/03/2016,29185,29600,29185,29356,29600,nan,26485,78,508.7,1,1,1.11808
16/03/2016,29051,29145,28923,28966,nan,nan,26485,78,510.1,0,1,2.00576
15/03/2016,29125,29200,28872,29037,28872,nan,26485,78,514.95,0,1,0.568241
14/03/2016,29398,29577,29126,29187,nan,nan,26485,78,531.05,0,1,0.208997
11/03/2016,29850,29923,29462,29500,nan,nan,26485,78,547.15,1,1,0.128814
10/03/2016,29550,29961,29065,29931,nan,nan,26485,78,546.95,1,1,2.89332
9/03/2016,29666,29718,29301,29598,nan,nan,26485,78,591.05,1,1,1.64479
8/03/2016,29650,30161,29650,29809,30161,nan,26485,78,586.25,1,1,0.533396
7/03/2016,29850,29965,29544,29592,nan,nan,26485,78,573.65,1,1,0.162206
4/03/2016,29700,30040,29413,29766,nan,nan,26485,78,600.05,1,1,1.18592
3/03/2016,29275,29681,29245,29616,nan,nan,26485,78,592.5,1,0,1.2527
2/03/2016,29199,29391,29079,29339,nan,nan,26485,78,583.3,1,0,0.886192
1/03/2016,29650,29838,29186,29226,nan,nan,26485,78,585.15,1,0,0.136864
29/02/2016,29409,29750,29381,29513,nan,nan,26485,78,564.95,1,0,0.447261
26/02/2016,29650,29729,29152,29337,nan,nan,26485,78,557.6,1,0,0.630603
25/02/2016,29475,29820,29394,29774,nan,nan,26485,78,537.75,0,0,1.27628
24/02/2016,29403,29936,29241,29554,nan,nan,26485,78,529.8,0,0,1.05908
23/02/2016,29000,29397,29000,29302,nan,nan,26485,78,516.15,0,0,1.03065
22/02/2016,29101,29165,28801,28966,nan,nan,26485,78,508.7,0,0,0.569633
19/02/2016,29386,29638,29290,29515,nan,nan,26485,78,482.1,0,0,0.762324
18/02/2016,28888,29369,28707,29309,nan,nan,26485,78,485.1,0,0,2.05398
17/02/2016,28953,29050,28731,28888,nan,nan,26485,78,482.05,0,0,0.543478
16/02/2016,28610,29075,28425,28899,nan,nan,26485,78,477.1,0,0,1.6402
15/02/2016,29302,29302,28613,28690,nan,nan,26485,78,451.9,0,0,0.268386
12/02/2016,29600,29805,29340,29386,nan,nan,26485,78,442.15,0,0,0.156537
11/02/2016,28350,30095,28350,29791,nan,nan,26485,78,440.1,0,0,4.83703
10/02/2016,28350,28350,28025,28317,nan,nan,26485,78,364.9,0,0,1.03118
9/02/2016,28421,28507,28190,28437,nan,nan,26485,78,361.9,0,0,0.868587
8/02/2016,27578,28527,27578,28458,nan,nan,26485,78,360.25,0,0,3.09228
5/02/2016,27420,27834,27400,27717,nan,nan,26485,78,329.3,0,0,1.1437
4/02/2016,27200,27434,27182,27358,nan,nan,26485,78,324.6,0,1,0.643322
3/02/2016,27035,27240,26911,27198,nan,nan,26485,78,331.8,0,1,1.05522
2/02/2016,26848,26998,26750,26891,nan,nan,26485,78,322.95,1,1,0.524339
1/02/2016,26700,26883,26617,26782,nan,nan,26100,78,338.5,1,1,0.616085
29/01/2016,26665,26695,26485,26638,26485,nan,26100,78,331.5,0,1,0.574367
28/01/2016,26844,26867,26600,26710,26867,nan,26100,78,328.4,0,0,0.411831
27/01/2016,26450,26809,26450,26749,nan,nan,26100,78,327.4,0,0,1.1178
25/01/2016,26247,26442,26206,26387,nan,nan,25516,78,314.7,0,0,0.685944
22/01/2016,26281,26282,26100,26160,26100,nan,25516,78,305.65,0,0,0.229358
21/01/2016,26361,26507,26151,26190,nan,nan,25516,78,304.55,0,0,0.148912
20/01/2016,26199,26658,26164,26559,26658,nan,25516,78,293.95,0,0,1.48725
19/01/2016,26023,26080,25860,26057,nan,nan,25516,78,272.25,0,0,0.756035
18/01/2016,26053,26100,25966,26065,nan,nan,25516,78,277.8,0,0,0.37982
15/01/2016,25658,26215,25658,26112,nan,nan,25516,78,289.85,0,0,1.73866
14/01/2016,25824,26015,25591,25637,nan,nan,24850,78,297.35,1,0,0.179428
13/01/2016,25620,25790,25516,25735,25516,nan,24850,78,290.9,0,0,0.850981
12/01/2016,25883,25966,25614,25674,nan,nan,24850,78,288.65,0,0,0.233699
11/01/2016,26098,26118,25834,25870,nan,nan,24850,78,288.25,0,0,0.139157
8/01/2016,26022,26088,25770,25982,nan,nan,24850,78,296.25,0,0,0.81595
7/01/2016,25800,26123,25769,26100,26123,nan,24850,78,290.3,0,0,1.2682
6/01/2016,25469,25784,25439,25741,nan,nan,24850,78,287.05,0,0,1.17323
5/01/2016,25336,25490,25318,25388,nan,nan,24850,78,278.6,0,0,1.10929
4/01/2016,25040,25521,25034,25397,nan,25279,24850,78,292.4,0,0,2.02724
1/01/2016,24913,25039,24913,24962,nan,25279,nan,169,301.85,1,0,2.50078
31/12/2015,25009,25013,24850,24931,24850,25279,nan,169,310.7,1,1,2.74734
30/12/2015,25200,25217,24970,24982,nan,25413,nan,169,318.2,1,1,0.0480346
29/12/2015,25207,25279,25111,25130,25279,25413,nan,169,318.1,1,1,0.0756068
28/12/2015,25193,25205,25111,25125,nan,25413,nan,169,318.7,1,1,0.0557214
24/12/2015,25123,25227,25092,25212,nan,25413,nan,169,329.45,1,1,0.475964
23/12/2015,25222,25240,25055,25067,25055,25498,nan,169,327.2,1,1,0.893952
22/12/2015,25339,25397,25230,25251,nan,25498,nan,169,324.8,0,1,0.083165
21/12/2015,25173,25413,25130,25385,25413,25498,nan,169,327.15,0,1,1.00453
18/12/2015,24871,25228,24846,25082,nan,25498,nan,169,320.55,0,1,1.75175
17/12/2015,25370,25370,24740,24841,24740,25747,nan,169,315.75,0,1,1.99263
16/12/2015,25307,25498,25203,25468,25498,25747,nan,169,296.8,0,1,1.04052
15/12/2015,25333,25419,25190,25266,25190,25747,nan,169,290.9,0,1,0.300799
14/12/2015,25606,25623,25335,25347,nan,25747,nan,169,299.85,0,1,0.0473429
11/12/2015,25357,25714,25270,25679,nan,25747,25387,169,302.55,1,1,1.59274
10/12/2015,25515,25544,25391,25418,nan,nan,25387,1695,288.85,1,1,0.106224
9/12/2015,25530,25747,25430,25602,25747,nan,24757,1695,295.2,0,1,0.671823
8/12/2015,25500,25614,25387,25526,25387,nan,24757,1695,285.45,0,1,0.544543
7/12/2015,25710,25715,25512,25552,25715,nan,24757,1695,285.8,0,1,0.27363
4/12/2015,25095,25685,25040,25267,nan,25218,24757,1695,275.4,0,1,2.51499
3/12/2015,24804,25060,24757,24937,24757,25218,nan,125,259.75,1,1,3.61676
2/12/2015,25065,25127,24814,24840,nan,25337,nan,125,253.55,1,1,3.9743
1/12/2015,25183,25218,24973,24994,25218,25337,nan,125,254.95,0,1,3.359
30/11/2015,24994,25115,24935,25069,24935,25337,nan,125,270.1,1,1,3.80758
27/11/2015,25244,25278,24965,25059,nan,25379,nan,125,269.05,1,1,5.46783
26/11/2015,25255,25337,25250,25281,25337,25379,nan,125,261.45,1,0,4.71339
25/11/2015,25243,25275,25141,25222,25141,25491,nan,125,279.1,1,0,5.55952
24/11/2015,25193,25379,25171,25289,25379,25491,nan,125,284.9,1,0,7.02545
23/11/2015,25183,25280,25081,25165,25081,27189,nan,125,282.2,1,0,7.35788
20/11/2015,25361,25491,25200,25243,25491,27189,nan,125,280.1,1,0,6.91833
19/11/2015,25186,25443,25100,25291,nan,27189,nan,125,284,0,0,7.2877
18/11/2015,24997,25174,24997,25094,nan,27189,nan,125,274.8,0,0,6.95328
17/11/2015,25290,25368,24960,25028,24960,27189,nan,125,279.55,0,0,7.40122
16/11/2015,25585,25725,25327,25347,nan,27189,nan,125,273,1,0,6.5838
13/11/2015,25390,25499,25336,25372,nan,27189,nan,125,264.5,1,0,6.5506
12/11/2015,25455,25540,25202,25329,nan,27189,nan,125,265.7,0,0,7.17495
11/11/2015,25508,25529,25460,25490,nan,27189,nan,125,264.15,1,0,6.5928
10/11/2015,25695,25725,25491,25582,nan,27189,nan,125,277.55,0,0,6.47907
9/11/2015,25722,25763,25625,25686,nan,27189,nan,125,285.6,0,0,5.98745
6/11/2015,25815,25899,25464,25523,nan,27189,nan,125,289.4,0,0,6.57813
5/11/2015,25819,25922,25743,25841,nan,27189,nan,125,282.35,0,1,5.55454
4/11/2015,25940,26073,25732,25771,nan,27189,nan,125,284.3,0,1,5.59489
3/11/2015,26393,26432,25884,25922,nan,27189,nan,125,285.85,0,1,2.52683
2/11/2015,26480,26540,26381,26409,nan,27189,nan,125,291.45,0,1,0.901544
30/10/2015,26588,26625,26461,26499,nan,27189,nan,125,304.9,0,1,0.143402
29/10/2015,27040,27040,26605,26621,nan,27197,nan,125,304.9,0,0,0.0601029
28/10/2015,26945,27189,26932,27073,27189,27197,nan,125,305.65,1,0,0.520814
27/10/2015,26806,26940,26780,26925,nan,27197,nan,125,310.3,1,0,0.538533
26/10/2015,26834,26927,26770,26823,nan,27197,nan,125,321.95,1,0,0.197592
23/10/2015,26874,27095,26726,26809,26726,27197,nan,125,330.3,1,0,0.309598
22/10/2015,26963,27008,26843,26865,nan,27197,26913,125,343.6,1,0,0.404423
21/10/2015,27120,27197,26925,26955,27197,nan,26337,-607,349.4,1,0,0.111297
20/10/2015,26927,27190,26913,27112,26913,nan,26337,-607,349.25,1,0,0.733992
19/10/2015,27111,27111,26922,27006,nan,nan,26337,-607,348.25,1,0,0.311042
16/10/2015,27225,27225,27063,27150,nan,nan,26337,-607,357.95,1,0,0.320442
15/10/2015,27211,27368,27061,27257,27368,nan,26337,-607,356,0,0,0.719081
14/10/2015,27108,27290,26900,27206,nan,nan,26337,-607,359.9,0,0,1.12475
13/10/2015,26725,27026,26631,26979,nan,nan,26337,-607,347.8,0,0,1.28989
12/10/2015,26675,26938,26664,26788,nan,26788,26337,-607,336.15,0,0,0.462894
9/10/2015,26424,26696,26402,26622,nan,26788,nan,-409,335.35,1,0,0.826384
8/10/2015,26501,26534,26337,26446,26337,27100,nan,-409,333,0,0,0.412161
7/10/2015,26700,26788,26416,26555,26788,27100,nan,-409,346.5,0,0,0.523442
6/10/2015,26424,26728,26385,26621,nan,27100,nan,-409,334.5,0,0,0.886518
5/10/2015,26173,26201,26013,26068,nan,27100,nan,-409,308.75,0,0,1.83774
1/10/2015,25827,25875,25711,25773,25711,27100,nan,-409,301.8,0,0,3.09438
30/09/2015,26212,26212,25760,25856,nan,27100,26181,-409,309.1,0,0,2.90969
29/09/2015,26536,26568,26211,26243,nan,nan,26181,-264,296.65,0,0,1.56972
28/09/2015,26692,26725,26341,26504,nan,nan,26181,-264,295.55,0,0,1.83356
25/09/2015,26825,26825,26628,26734,nan,nan,26181,-264,287.25,0,0,0.396499
24/09/2015,26520,27100,26465,26952,27100,26590,26181,-264,294.65,0,1,1.80692
23/09/2015,26229,26490,26209,26467,nan,26590,nan,1416,278,1,1,0.974799
22/09/2015,26319,26450,26181,26238,26181,26590,nan,1416,293.95,0,1,1.09554
21/09/2015,26487,26547,26290,26345,nan,26683,nan,1416,319.8,1,1,1.68287
18/09/2015,26350,26590,26313,26469,26590,26683,nan,1416,337.95,0,1,4.13509
17/09/2015,26208,26248,26136,26168,nan,26683,nan,1416,340.9,1,0,4.77995
16/09/2015,25993,26350,25965,26291,nan,26683,nan,1416,367.05,1,0,5.40294
15/09/2015,26068,26088,25940,25980,nan,26683,nan,1416,363.8,1,0,5.49403
14/09/2015,26123,26125,25963,26070,nan,26683,nan,1416,367.4,1,0,0.410433
11/09/2015,26179,26200,25900,25967,25900,26683,nan,1416,375.25,0,0,0.507068
10/09/2015,26143,26289,26042,26163,nan,26683,nan,1416,370.15,0,0,0.462485
9/09/2015,26449,26472,25984,26057,nan,26683,26326,1416,366.75,0,0,0.280155
8/09/2015,26499,26518,26386,26424,nan,nan,26326,1828,372.75,1,0,0.143809
7/09/2015,26580,26607,26462,26500,nan,nan,26326,1828,387.35,1,0,0.143396
4/09/2015,26422,26683,26402,26532,26683,nan,26169,1828,396.25,0,0,0.489974
3/09/2015,26622,26636,26326,26394,26326,nan,26169,1828,395.55,0,0,0.257634
2/09/2015,26800,26843,26609,26629,nan,nan,26169,1828,392.65,1,0,0.0751061
1/09/2015,26770,27017,26753,26833,27017,nan,26169,1828,391.25,0,0,0.29814
31/08/2015,26673,26750,26523,26682,nan,nan,26169,1828,384.05,0,0,0.595907
28/08/2015,26490,26750,26381,26623,nan,nan,25855,1828,378.2,0,0,0.908988
27/08/2015,26400,26449,26169,26278,26169,nan,25855,1828,372.45,0,0,0.414796
26/08/2015,26712,26825,26225,26471,nan,nan,25855,1828,370.85,0,0,0.929319
25/08/2015,27300,27345,26662,26740,nan,nan,25855,1828,348.05,0,0,0.291698
24/08/2015,27300,27833,27213,27448,27833,nan,25855,1828,318.65,0,0,0.856164
21/08/2015,27145,27330,26851,27239,nan,nan,25855,1828,302,0,0,1.42443
20/08/2015,26200,26874,26200,26849,nan,nan,25855,1828,296.45,0,0,2.41722
19/08/2015,25977,26239,25919,26196,nan,nan,24500,1828,274.2,0,0,1.05741
18/08/2015,26059,26075,25855,26008,25855,nan,24500,1828,274.45,1,0,0.588281
17/08/2015,25880,26087,25880,26032,26087,nan,24500,1828,271.9,1,0,0.583897
14/08/2015,25825,25938,25740,25768,nan,nan,24500,1828,285.65,0,0,0.108662
13/08/2015,25882,25995,25835,25895,nan,nan,24500,1828,291.25,0,0,0.231705
12/08/2015,25600,26034,25580,26014,nan,nan,24500,1828,289.15,0,0,1.66833
11/08/2015,25150,25529,25105,25426,nan,nan,24500,1828,269.05,0,0,2.87074
10/08/2015,24885,25199,24876,25122,nan,nan,24500,1828,254.15,0,0,4.05369
7/08/2015,24767,24985,24710,24895,nan,nan,24500,1828,246.9,0,0,5.04919
6/08/2015,24675,24849,24656,24788,nan,nan,24451,1828,240.2,1,0,5.38031
5/08/2015,24535,24706,24500,24597,24500,nan,24451,1828,237.7,1,0,6.00061
4/08/2015,24610,24701,24570,24675,nan,nan,24451,1828,246.25,1,0,6.26788
3/08/2015,24818,24820,24710,24761,nan,nan,24451,1828,258.95,1,0,5.7338
31/07/2015,24668,24892,24535,24813,nan,nan,24451,1828,262.85,1,0,6.81024
30/07/2015,24737,24835,24565,24718,nan,nan,24451,1828,254.6,1,0,6.78127
29/07/2015,24778,24835,24691,24720,nan,nan,24451,1828,255.15,1,0,6.30313
28/07/2015,24799,24869,24701,24752,nan,nan,24451,1828,254.95,1,0,6.47457
27/07/2015,24830,25018,24756,24899,25018,24910,24451,1828,259.1,1,0,6.47879
24/07/2015,24559,24821,24451,24731,24451,26387,nan,-354,261.95,1,0,8.32365
23/07/2015,24780,24910,24702,24734,24910,26387,nan,-354,252.3,0,0,7.38255
22/07/2015,24811,24811,24572,24677,24572,26387,nan,-354,248.35,0,0,7.86997
21/07/2015,24961,25030,24865,24897,nan,26387,nan,-354,241.6,0,0,6.28651
20/07/2015,25475,25475,24904,25034,nan,26387,nan,-354,244,0,0,6.36538
17/07/2015,25733,25756,25461,25498,nan,26387,nan,-354,234.3,0,0,4.64759
16/07/2015,25810,25810,25710,25771,nan,26387,nan,-354,226.9,0,0,5.06259
15/07/2015,25953,25970,25764,25847,nan,26387,nan,-354,238.3,1,0,5.12594
14/07/2015,26025,26034,25908,25927,nan,26387,nan,-354,235.65,1,0,4.59567
13/07/2015,26115,26115,25937,26024,nan,26387,nan,-354,239.35,1,0,3.78023
10/07/2015,26088,26158,26017,26058,nan,26387,nan,-354,248.15,1,0,3.74413
9/07/2015,26202,26242,26040,26064,nan,26387,nan,-354,247.85,0,0,3.65903
8/07/2015,26008,26248,25871,26213,nan,26387,nan,-354,246.8,0,0,4.28429
7/07/2015,26276,26285,25883,26032,nan,26387,nan,-354,239.7,0,0,4.03396
6/07/2015,26369,26375,26187,26328,nan,26868,nan,-354,225.25,1,0,2.90683
3/07/2015,26244,26387,26217,26352,26387,26868,nan,-354,230.1,0,0,2.7956
2/07/2015,26380,26380,26130,26195,26130,26868,nan,-354,242.9,0,1,3.11816
1/07/2015,26531,26531,26391,26411,nan,26868,nan,-354,245.5,0,1,0.849081
30/06/2015,26625,26635,26390,26471,nan,27245,nan,-354,256,1,1,1.55924
29/06/2015,26590,26868,26590,26671,26868,27245,nan,-354,254.9,1,1,0.968343
26/06/2015,26538,26589,26412,26524,26412,27245,nan,-354,253.6,1,1,1.63128
25/06/2015,26570,26614,26460,26485,nan,27245,nan,-354,252,1,1,1.4892
24/06/2015,26619,26670,26480,26533,nan,27245,nan,-354,254.5,0,1,1.41841
23/06/2015,26770,26800,26583,26597,nan,27245,nan,-354,252,0,1,1.09387
22/06/2015,27039,27039,26681,26702,nan,27245,26738,-354,257.8,0,1,0.78462
19/06/2015,27138,27187,27025,27081,nan,nan,26738,-302,242.45,0,1,0.500718
18/06/2015,26939,27245,26909,27156,27245,27092,26738,-302,246.55,0,1,0.90956
17/06/2015,26919,26920,26803,26880,nan,27092,nan,-194,239.75,1,1,1.12513
16/06/2015,27011,27069,26869,26956,nan,27092,nan,-194,241,1,1,1.52104
15/06/2015,26935,27092,26738,27029,26738,27092,26790,-194,248.95,1,1,2.04426
12/06/2015,26904,26975,26840,26894,26975,nan,26350,262,242.35,1,1,2.81348
11/06/2015,26958,26970,26790,26892,26790,nan,26350,262,247.3,1,0,2.99453
10/06/2015,26865,27072,26837,26971,27072,26984,26350,262,249.5,0,0,2.82435
9/06/2015,26822,26926,26770,26868,nan,26984,nan,192,263.6,0,0,2.75356
8/06/2015,26780,26840,26725,26795,nan,26984,nan,192,275.9,1,0,2.91703
5/06/2015,26610,26798,26350,26555,26350,26984,nan,192,270.35,0,0,4.27928
4/06/2015,26850,26850,26517,26617,nan,26984,nan,192,257.6,1,0,1.38347
3/06/2015,26893,26900,26550,26808,nan,26984,nan,192,250.7,1,0,1.42571
2/06/2015,26641,26900,26641,26850,nan,26984,nan,192,245.25,1,0,1.08784
1/06/2015,26831,26984,26666,26692,26984,27685,nan,192,244.5,1,0,0.995025
29/05/2015,26875,26925,26780,26860,nan,27685,nan,192,244.75,1,0,0.571768
28/05/2015,26860,26916,26712,26861,26712,27685,nan,192,248.8,0,0,0.554708
27/05/2015,26957,26975,26835,26877,nan,27685,nan,192,269.8,0,0,0.156267
26/05/2015,27140,27195,26862,26892,nan,27685,nan,192,273.3,1,0,1.38042
25/05/2015,27096,27175,27082,27161,nan,27685,nan,192,268.75,1,0,0.572729
22/05/2015,27159,27297,27053,27082,nan,27685,nan,192,285.8,1,0,0.679198
21/05/2015,27278,27318,27089,27108,nan,27685,nan,192,290.05,0,0,0.07009
20/05/2015,27260,27364,27186,27284,nan,27685,27246,192,293.25,0,0,0.359185
19/05/2015,27580,27580,27258,27296,nan,nan,27246,-448,302.05,0,0,0.139215
18/05/2015,27519,27685,27505,27617,27685,nan,26778,-448,293.95,1,0,0.405547
15/05/2015,27400,27480,27246,27463,27246,nan,26778,-448,292.8,0,0,0.790154
14/05/2015,27450,27595,27370,27434,27595,nan,26778,-448,292.25,0,1,0.233287
13/05/2015,27110,27568,27051,27528,nan,nan,26778,-448,294.85,0,1,1.73278
12/05/2015,26860,27241,26860,27167,nan,27054,26778,-448,283.45,0,1,1.13005
11/05/2015,26913,26952,26778,26839,26778,27279,nan,-234,278.95,1,1,0.227281
8/05/2015,26912,27014,26821,26889,nan,27279,nan,-234,279.55,1,1,0.252892
7/05/2015,26912,27040,26845,26934,nan,27279,nan,-234,285.85,1,1,0.330437
6/05/2015,26950,27054,26813,26911,27054,27279,nan,-234,291,1,1,0.364163
5/05/2015,26836,27020,26776,26880,nan,27279,nan,-234,291.85,1,1,0.386905
4/05/2015,26697,26959,26697,26868,nan,27279,nan,-234,286.9,0,1,0.662326
1/05/2015,26660,26689,26490,26636,26490,27279,26606,-234,302.2,0,1,1.87799
30/04/2015,27160,27279,26655,26716,27279,nan,26606,-378,309.65,0,1,0.228328
29/04/2015,27123,27274,27064,27238,nan,nan,26606,-378,287.85,0,1,0.638813
28/04/2015,27070,27212,26970,27190,nan,nan,26606,-378,294.05,0,1,0.809121
27/04/2015,26771,27135,26707,27083,nan,nan,26387,-378,302.65,0,1,1.38832
24/04/2015,26867,26959,26630,26701,nan,nan,26387,-378,306.2,0,1,0.638036
23/04/2015,26640,26917,26635,26900,nan,nan,26387,-378,304.05,0,1,0.98513
22/04/2015,26853,26960,26606,26624,26606,nan,26387,-378,302.1,0,1,0.0676082
21/04/2015,26880,26950,26753,26936,nan,nan,26387,-378,291.4,1,1,0.679388
20/04/2015,26845,26967,26768,26837,26967,nan,26387,-378,298.35,1,1,0.257108
17/04/2015,26617,26840,26617,26812,nan,nan,26387,-378,306.4,1,1,0.727286
